 ,Abyssal,Armoursmith,Blacksmith,Blighted,Cartographer,Challenging,Diviner,Fine,Foreboding,Fossilised,Fragmented,Imperial,Jeweller,Obscured,Singular,Skittering,Thaumaturge,Timeless,Whispering
Abyssal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armoursmith,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blacksmith,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blighted,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cartographer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Challenging,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diviner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Foreboding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fossilised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fragmented,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Imperial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeweller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Obscured,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skittering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thaumaturge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timeless,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whispering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
